apt_group,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,nation,pca_x,pca_y,cluster
HEXANE,0.1378769725561142,-0.6398418545722961,0.08923998475074768,0.40840914845466614,0.43865740299224854,-0.0956847071647644,-0.08872681856155396,0.14937831461429596,0.10972210019826889,-0.10723462700843811,-0.1572939157485962,-0.3600580394268036,0.25193747878074646,0.29436972737312317,-0.05580808222293854,-0.11227453500032425,-0.08824632316827774,0.07628902792930603,-0.05141882225871086,-0.13646294176578522,0.035715166479349136,-0.0267006978392601,-0.038124341517686844,0.07672559469938278,-0.23979447782039642,-0.19903910160064697,0.23092690110206604,-0.0569993294775486,-0.39038801193237305,-0.22554387152194977,0.17052359879016876,-0.21600840985774994,0.028756439685821533,-0.29134809970855713,-0.2742316424846649,-0.38421884179115295,0.5819726586341858,0.04176926612854004,-0.20609618723392487,0.2775038480758667,-0.0784187763929367,-0.022952908650040627,0.22605231404304504,-0.445627361536026,-0.06359323114156723,0.03430323302745819,-0.17278772592544556,-0.0217758622020483,-0.19108673930168152,-0.11538788676261902,-0.015356904827058315,-0.0569029301404953,-0.010089023970067501,-0.0018738595535978675,0.17975446581840515,-0.4645961821079254,-0.12237498909235,-0.06118152663111687,-0.10276218503713608,-0.5880657434463501,0.2238711416721344,-0.22122099995613098,-0.025202585384249687,-0.13388921320438385,Others,0.06710980128774671,0.41613812090957114,2
Sowbug,0.06998433917760849,-0.017204241827130318,0.40370890498161316,0.198765367269516,0.37033823132514954,-0.3976380527019501,0.010660674422979355,0.22824466228485107,-0.3124677240848541,0.008350618183612823,-0.1595933735370636,-0.2960098683834076,-0.10395997017621994,0.19616158306598663,0.08775491267442703,0.12181098014116287,-0.07722590118646622,-0.5237236618995667,-0.39161571860313416,-0.4008236825466156,0.21853657066822052,0.5999113917350769,0.16003099083900452,-0.36999019980430603,-0.4569774866104126,-0.23329275846481323,0.1758503019809723,-0.2788929045200348,0.5692691206932068,-0.1618610918521881,-0.25737422704696655,-0.05483616515994072,-0.35751497745513916,0.3922860622406006,0.013476239517331123,0.07235634326934814,0.3871917128562927,-0.40522265434265137,0.042652808129787445,0.035376109182834625,0.23470349609851837,0.26310035586357117,0.1966170221567154,-0.30518555641174316,-0.13209566473960876,-0.04191051423549652,-0.04109629988670349,-0.1788581907749176,-0.3883625268936157,0.3585129976272583,0.09131016582250595,-0.11512312293052673,-0.13331238925457,-0.16563233733177185,0.08017055690288544,-0.02064353972673416,0.26508763432502747,-0.24452075362205505,-0.025675436481833458,0.4311414062976837,0.11017505824565887,-0.023004302754998207,0.13060355186462402,0.023428091779351234,Others,-0.3922446710891501,-0.43189862790937306,4
Mustang Panda,-0.09994649887084961,-0.14647631347179413,0.2633322775363922,0.5411344170570374,-0.044614676386117935,-0.1271461844444275,-0.11482397466897964,0.5136096477508545,-0.18009965121746063,-0.1017814502120018,-0.25240933895111084,-0.013525710441172123,0.21833428740501404,-0.018743377178907394,-0.21856771409511566,-0.19691202044487,-0.0317985936999321,0.3442961275577545,-0.11270705610513687,-0.5198028683662415,-0.06169326603412628,0.48277702927589417,0.12299409508705139,-0.3769870698451996,-0.15125945210456848,0.15734854340553284,-0.004960635676980019,0.289742648601532,-0.2971891462802887,0.03467316925525665,-0.14797189831733704,-0.1679513305425644,0.06471874564886093,-0.024801453575491905,0.3457394242286682,-0.25984928011894226,-0.07103825360536575,-0.17892654240131378,-0.03534417599439621,0.1317099630832672,-0.11303653568029404,-0.1751452088356018,0.14669468998908997,-0.007561577018350363,0.0333290696144104,-0.04495365917682648,0.11641328781843185,-0.14961709082126617,-0.23279114067554474,-0.21315892040729523,0.16906093060970306,0.2096244990825653,-0.011662278324365616,0.19603519141674042,0.21114420890808105,0.07234979420900345,-0.5262996554374695,-0.3672381043434143,0.03031790815293789,0.02800476737320423,-0.008923233486711979,0.02046254649758339,-0.33601507544517517,0.08523813635110855,China,0.041772315328669846,0.16622359696546907,2
WIRTE,-0.0857330784201622,-0.40452784299850464,0.19134189188480377,0.0727100819349289,0.2773122489452362,-0.2305581420660019,-0.05693763494491577,-0.20895916223526,-0.07914500683546066,-0.2506029009819031,-0.0639132708311081,-0.4452950060367584,-0.022649988532066345,0.15641503036022186,-0.07871510833501816,-0.15355916321277618,0.20827069878578186,0.5068379044532776,0.09288281202316284,-0.1296909600496292,-0.16332238912582397,-0.0106055848300457,-0.13401946425437927,0.11105051636695862,-0.04867003858089447,0.3178066313266754,0.2509556710720062,0.015023306012153625,-0.22408170998096466,-0.2634586691856384,-0.39699989557266235,-0.22725652158260345,0.05373994633555412,0.4734066426753998,0.17709173262119293,0.10879184305667877,0.2503385543823242,-0.0876263752579689,0.10872647166252136,-0.18883676826953888,0.10226025432348251,0.41000473499298096,0.1910656988620758,0.22619517147541046,0.009521679021418095,0.08832594007253647,-0.21752256155014038,0.07485077530145645,0.2658310532569885,-0.13589151203632355,-0.02602715976536274,0.06111797317862511,-0.10502775758504868,0.04738165810704231,-0.1420852541923523,0.1677095741033554,-0.30274561047554016,-0.020604930818080902,-0.2869085669517517,-0.3351132869720459,0.06435607373714447,-0.07791474461555481,-0.1220683678984642,0.060486022382974625,Others,0.3478942689640823,0.20465177978148677,2
Medusa Group,0.42356330156326294,-0.23549145460128784,0.03317048028111458,0.33248263597488403,0.030217856168746948,0.23518270254135132,-0.20011577010154724,0.05376119911670685,-0.08841352164745331,-0.27427318692207336,0.03882850706577301,0.11363235116004944,0.21785035729408264,0.2884349226951599,0.11302393674850464,-0.3092104196548462,-0.15414130687713623,-0.43495234847068787,-0.21742013096809387,-0.12752699851989746,0.26709282398223877,0.1087476909160614,-0.016587408259510994,-0.0668419674038887,-0.029704252257943153,0.10295869410037994,0.2341909259557724,0.4437382221221924,-0.13450577855110168,0.20092535018920898,0.2004309743642807,-0.27207452058792114,0.21088197827339172,0.2150339037179947,-0.1535033881664276,0.09735269099473953,0.2239307016134262,-0.2833593487739563,0.22619248926639557,-0.5113451480865479,0.29635053873062134,-0.0268250685185194,0.2580627202987671,-0.15394660830497742,-0.08313994109630585,0.33301857113838196,-0.04645976424217224,-0.17327003180980682,-0.07810449600219727,-0.25167709589004517,-0.3512919247150421,0.28373461961746216,-0.04655516892671585,0.22621338069438934,0.22598949074745178,0.41887617111206055,0.013962142169475555,-0.27064064145088196,-0.03618033230304718,-0.23711855709552765,0.03758050873875618,-0.06710484623908997,-0.11467316746711731,0.17163291573524475,Others,-0.52853391920021,0.3724773720949234,1
Moses Staff,0.21552854776382446,-0.3647305369377136,0.387687087059021,0.07340428978204727,0.2745867371559143,-0.05585002154111862,-0.003590632928535342,-0.23150040209293365,0.03535428270697594,0.07088915258646011,-0.0026763316709548235,-0.367499977350235,0.10136012732982635,-0.23637300729751587,0.007432409096509218,0.22453902661800385,0.26930662989616394,-0.35385438799858093,0.00517175393179059,0.43246278166770935,0.18408605456352234,0.20089636743068695,0.12096302956342697,-0.2880685329437256,-0.3926224112510681,0.010364296846091747,0.3879006505012512,-0.05546027421951294,0.05386863648891449,0.12683112919330597,0.09250079095363617,-0.11908570677042007,0.5475549697875977,0.059568360447883606,-0.11368046700954437,-0.15122640132904053,0.22995717823505402,-0.29628393054008484,0.5136871933937073,-0.3277519643306732,-0.4529644846916199,0.16951531171798706,0.10708116739988327,-0.17478981614112854,0.0026655131950974464,-0.030055131763219833,0.21149520576000214,-0.07996504753828049,0.21717363595962524,0.3305152356624603,0.1220058724284172,0.22477440536022186,-0.5245934128761292,0.4354047477245331,-0.07901132106781006,0.37583255767822266,-0.2814120054244995,-0.3873078227043152,0.20780310034751892,0.23938260972499847,0.3039441406726837,0.23434340953826904,0.2138291597366333,-0.029580019414424896,Others,-0.5391146113771174,-0.08713720815245062,4
LazyScripter,-0.121913380920887,-0.0940253734588623,0.1984562873840332,0.029689714312553406,-0.19356505572795868,0.11316965520381927,-0.07811110466718674,0.07847639918327332,-0.10410714894533157,-0.2062426507472992,-0.17892815172672272,0.003990926779806614,-0.2784203886985779,0.03032439947128296,-0.17435170710086823,-0.1461055427789688,0.07314544916152954,0.03801506757736206,-0.23130762577056885,-0.3140496015548706,0.09393194317817688,-0.009210951626300812,-0.15475448966026306,0.015797119587659836,0.13869896531105042,0.2891576290130615,0.4336661696434021,0.2765491008758545,0.2603608965873718,-0.05826399475336075,0.30315420031547546,-0.06480437517166138,-0.008947745896875858,0.34459275007247925,0.004024106543511152,0.016494974493980408,0.2511807382106781,-0.006804846692830324,0.08553322404623032,0.1554824560880661,-0.027003221213817596,0.20124663412570953,0.17796650528907776,-0.02209457941353321,0.33619794249534607,-0.12375552952289581,-0.08774303644895554,-0.13520097732543945,-0.06618039309978485,-0.010577017441391945,0.2940191626548767,-0.20595446228981018,-0.1622319370508194,-0.11522652208805084,-0.1001502126455307,-0.5188742280006409,-0.5852511525154114,0.23138977587223053,-0.023633472621440887,-0.28233423829078674,0.06121314689517021,0.006362398155033588,-0.25862494111061096,0.5214161276817322,Others,0.520374115685495,0.2949538797823156,2
BRONZE BUTLER,-0.04172360897064209,-0.17675405740737915,0.1256531924009323,-0.13223031163215637,0.4771694839000702,-0.17850510776042938,-0.2259906679391861,0.30396631360054016,-0.06350557506084442,-0.16530121862888336,0.22334113717079163,-0.19102783501148224,-0.1520742028951645,0.22490684688091278,0.17605853080749512,-0.07722081243991852,0.20564542710781097,0.05405756086111069,-0.19578248262405396,0.03467912971973419,0.23730166256427765,0.06889651715755463,-0.07262232899665833,-0.25302866101264954,-0.3852999806404114,0.3019322454929352,-0.05252862721681595,0.3628956079483032,0.1510264128446579,-0.10711562633514404,0.07790447771549225,-0.11553683131933212,-0.36746931076049805,0.37333163619041443,0.0074744257144629955,0.09949559718370438,-0.08814083784818649,-0.26529574394226074,-0.05632027983665466,0.09411082416772842,0.4908510446548462,-0.003503676038235426,0.14569628238677979,0.11972996592521667,-0.22270359098911285,-0.12258262932300568,0.18736019730567932,0.17692677676677704,-0.22614328563213348,-0.041152920573949814,0.25017955899238586,-0.03939982131123543,0.040353696793317795,-0.07597571611404419,0.11445055902004242,-0.21125176548957825,-0.12710429728031158,0.28099536895751953,0.0730946883559227,0.27681872248649597,-0.682771623134613,0.1049269437789917,-0.30705034732818604,-0.19817619025707245,China,0.10988471342389781,-0.3582647496099679,4
GOLD SOUTHFIELD,0.12397678196430206,-0.5197210311889648,0.09993074089288712,-0.23655149340629578,-0.1472400575876236,0.032900720834732056,-0.1594277024269104,0.2991078495979309,-0.23449908196926117,-0.09041149169206619,-0.05749307572841644,0.3737636208534241,-0.5332146883010864,0.25370481610298157,0.27929481863975525,-0.1755039244890213,0.2789135277271271,0.48834678530693054,-0.04107784479856491,0.2649538218975067,0.4529833197593689,-0.13425996899604797,-0.16687029600143433,-0.24456116557121277,-0.712258517742157,-0.28061792254447937,0.38282862305641174,-0.10572747886180878,0.11164431273937225,-0.003280553501099348,0.20967784523963928,-0.4320760667324066,0.643323540687561,0.34570562839508057,-0.4141422510147095,0.17943602800369263,0.23705627024173737,-0.03407518193125725,-0.06054319813847542,-0.5664833188056946,0.3717755377292633,0.41556328535079956,0.20512016117572784,-0.4054087996482849,0.3419473171234131,0.27556031942367554,0.27592939138412476,-0.17548498511314392,-0.10433067381381989,0.15080022811889648,-0.08776307106018066,-0.09093528240919113,0.04478652402758598,0.3333317041397095,-0.10760634392499924,-0.46813222765922546,-0.0935603454709053,0.16155290603637695,-0.01848754845559597,0.18681539595127106,-0.18423117697238922,-0.02868620678782463,0.032158996909856796,0.3886736333370209,Others,-0.44831715720967497,0.48394679891753384,1
Salt Typhoon,0.33935776352882385,-0.43385905027389526,-0.05088907480239868,0.5010284185409546,0.39143842458724976,-0.12954097986221313,0.10197484493255615,-0.1321711391210556,-0.49402904510498047,-0.36616048216819763,-0.6296284794807434,0.03339105099439621,-0.5613360404968262,-0.39668866991996765,0.18554919958114624,-0.22057171165943146,-0.2045554220676422,0.27722999453544617,0.32670167088508606,0.16752135753631592,0.049767449498176575,0.2182607650756836,-0.17949005961418152,-0.6328540444374084,0.37132811546325684,-0.09542100876569748,-0.042113713920116425,-0.047368526458740234,0.2786691188812256,0.18072253465652466,0.28776025772094727,-0.048190098255872726,0.21550625562667847,-0.5957717299461365,0.507608950138092,0.042975667864084244,0.44369617104530334,-0.11665148288011551,0.02795451320707798,-0.3350573182106018,0.4431949257850647,-0.28594380617141724,-0.19022688269615173,0.1792682707309723,-0.3403835594654083,-0.0162411630153656,0.05187125876545906,0.08517006039619446,0.3490154445171356,0.18629923462867737,-0.24273966252803802,0.35537123680114746,-0.3041549623012543,0.5680428743362427,-0.2518477439880371,0.024872295558452606,-0.18364809453487396,-0.0016275852685794234,0.21039272844791412,-0.02970024198293686,-0.4313353896141052,0.4299047887325287,-0.14392191171646118,0.5968301892280579,Others,-0.46226794149686345,-0.0024417952177980353,4
Group5,0.37145674228668213,-0.5220555663108826,-0.20787428319454193,-0.15449179708957672,-0.029642125591635704,-0.4844989478588104,-0.3584395945072174,0.15329225361347198,-0.45626145601272583,0.46399152278900146,0.09775577485561371,-0.03718678653240204,-0.07535658776760101,-0.247288778424263,0.2128390669822693,0.288848340511322,0.15804803371429443,0.16222235560417175,-0.22542375326156616,-0.20728060603141785,0.1334279179573059,-0.28859806060791016,-0.09623822569847107,-0.2793162763118744,-0.640117347240448,-0.4004127085208893,0.23595976829528809,0.07836996018886566,0.44018664956092834,0.4837448000907898,-0.20491698384284973,0.2542096972465515,-0.11585373431444168,0.3505743443965912,-0.21201834082603455,0.06035197526216507,0.33093729615211487,-0.425314337015152,-0.24241644144058228,0.31405603885650635,0.1302250325679779,0.07415831834077835,0.10793893784284592,-0.54482501745224,0.21844331920146942,0.09269654005765915,-0.2046789526939392,0.2387084811925888,-0.1341983675956726,0.34166380763053894,-0.11626576632261276,0.17193245887756348,-0.26064395904541016,0.3351971507072449,0.09539669007062912,0.1402125358581543,-0.5041866302490234,-0.03049631416797638,0.634090781211853,0.29791784286499023,-0.19878733158111572,-0.06880742311477661,0.4817162752151489,-0.09755183011293411,Others,0.005653311606007589,-0.5368658803917397,4
APT38,0.489984929561615,-0.0939771756529808,0.005449352785944939,0.7375337481498718,0.17217110097408295,0.40450161695480347,-0.008207349106669426,-0.13073013722896576,-0.2731756269931793,-0.1919049620628357,0.07955652475357056,-0.4534531533718109,0.12922263145446777,0.18413300812244415,-0.23267386853694916,0.014122547581791878,0.15613053739070892,-0.02549268864095211,-0.11841623485088348,-0.6387539505958557,0.10169538110494614,-0.17961013317108154,-0.4401419460773468,-0.09287162125110626,0.25023457407951355,-0.20646698772907257,0.4356403946876526,-0.00516303488984704,0.22512833774089813,0.18380087614059448,-0.023975472897291183,0.16716641187667847,-0.1514514684677124,0.02583753876388073,-0.14928919076919556,-0.15364976227283478,0.0980101227760315,-0.20678509771823883,0.3117814362049103,-0.15544867515563965,0.4266950488090515,0.2543668746948242,-0.01988835446536541,-0.2436738908290863,0.06542333215475082,0.19695572555065155,-0.006622267421334982,-0.08692806959152222,-0.02437533251941204,0.14082320034503937,0.04278198257088661,0.17514829337596893,0.08054077625274658,0.10029637068510056,0.3965572714805603,0.07741663604974747,0.11593388766050339,0.013090385124087334,-0.09344980120658875,-0.1493566334247589,-0.15500515699386597,0.18341518938541412,0.02126295305788517,0.019578859210014343,North Korea,-0.13278996389590852,-0.19535319825299502,4
Lazarus Group,0.05387471988797188,-0.24077223241329193,0.445743203163147,0.3009689450263977,0.2714628577232361,-0.14310115575790405,-0.09259151667356491,0.037130702286958694,-0.2279117852449417,0.15219736099243164,-0.010978253558278084,-0.5464874505996704,0.4160110354423523,-0.13045746088027954,-0.2043674737215042,-0.06692461669445038,0.15703214704990387,0.1452876478433609,0.04022620990872383,-0.1882520467042923,0.11586140841245651,0.026828370988368988,-0.2906792163848877,-0.06714928150177002,0.1316051334142685,0.03642113506793976,0.22267009317874908,0.27947998046875,0.03159195929765701,-0.06388155370950699,0.18912917375564575,-0.033313896507024765,0.32185277342796326,-0.08245182782411575,0.18303140997886658,-0.19459661841392517,0.08560275286436081,-0.033913660794496536,0.2651021182537079,0.13296644389629364,0.34451743960380554,-0.2566649615764618,0.18320390582084656,-0.03368431702256203,-0.07070892304182053,0.27660349011421204,0.2772005498409271,-0.30868637561798096,-0.20122678577899933,-0.1327817291021347,0.027903348207473755,-0.18133218586444855,0.019684650003910065,0.5172419548034668,-0.16435973346233368,0.16217206418514252,0.04539647698402405,0.16263948380947113,0.39627477526664734,-0.11308612674474716,0.03921779245138168,-0.005481864791363478,-0.03117007203400135,-0.12416841089725494,North Korea,-0.043669126312277554,0.08986898485766445,2
